date,btcPrice,cbbiConfidence,regime,dailyReturn,portfolioReturn,equity,bull2x,bull3x,bear1x,usdc,spot
2016-04-27,445.74,0.3206,NORMAL,-0.050825,-0.060989,133816.12,0.250,0.150,0.000,0.350,0.250
2016-04-28,451.06,0.3161,NORMAL,0.011933,0.014319,135732.28,0.250,0.150,0.000,0.350,0.250
2016-04-29,457.01,0.3192,NORMAL,0.013191,0.015829,137880.81,0.250,0.150,0.000,0.350,0.250
2016-04-30,449.90,0.3176,NORMAL,-0.015557,-0.018668,135306.87,0.250,0.150,0.000,0.350,0.250
2016-05-01,455.01,0.3191,NORMAL,0.011359,0.013630,137151.15,0.250,0.150,0.000,0.350,0.250
2016-05-02,444.93,0.3188,NORMAL,-0.022148,-0.026578,133505.97,0.250,0.150,0.000,0.350,0.250
2016-05-03,451.63,0.3144,NORMAL,0.015049,0.018059,135916.92,0.250,0.150,0.000,0.350,0.250
2016-05-04,448.37,0.3176,NORMAL,-0.007220,-0.008664,134739.30,0.250,0.150,0.000,0.350,0.250
2016-05-05,449.34,0.3157,NORMAL,0.002159,0.002591,135088.41,0.250,0.150,0.000,0.350,0.250
2016-05-06,461.69,0.3176,NORMAL,0.027502,0.033003,139546.70,0.250,0.150,0.000,0.350,0.250
2016-05-07,461.36,0.3194,NORMAL,-0.000719,-0.000863,139426.28,0.250,0.150,0.000,0.350,0.250
2016-05-08,461.38,0.3249,NORMAL,0.000037,0.000044,139432.45,0.250,0.150,0.000,0.350,0.250
2016-05-09,463.46,0.3255,NORMAL,0.004516,0.005419,140187.98,0.250,0.150,0.000,0.350,0.250
2016-05-10,451.08,0.3220,NORMAL,-0.026718,-0.032061,135693.41,0.250,0.150,0.000,0.350,0.250
2016-05-11,453.90,0.3125,NORMAL,0.006244,0.007493,136710.17,0.250,0.150,0.000,0.350,0.250
2016-05-12,455.61,0.3132,NORMAL,0.003769,0.004523,137328.56,0.250,0.150,0.000,0.350,0.250
2016-05-13,457.24,0.3170,NORMAL,0.003588,0.004305,137919.82,0.250,0.150,0.000,0.350,0.250
2016-05-14,458.12,0.3144,NORMAL,0.001919,0.002303,138237.48,0.250,0.150,0.000,0.350,0.250
2016-05-15,460.86,0.3130,NORMAL,0.005977,0.007172,139228.98,0.250,0.150,0.000,0.350,0.250
2016-05-16,455.22,0.3146,NORMAL,-0.012224,-0.014669,137186.62,0.250,0.150,0.000,0.350,0.250
2016-05-17,453.55,0.3134,NORMAL,-0.003687,-0.004424,136579.69,0.250,0.150,0.000,0.350,0.250
2016-05-18,454.49,0.3173,NORMAL,0.002073,0.002488,136919.52,0.250,0.150,0.000,0.350,0.250
2016-05-19,437.72,0.3070,NORMAL,-0.036881,-0.044257,130859.81,0.250,0.150,0.000,0.350,0.250
2016-05-20,442.40,0.3111,NORMAL,0.010675,0.012810,132536.09,0.250,0.150,0.000,0.350,0.250
2016-05-21,444.08,0.3081,NORMAL,0.003801,0.004561,133140.56,0.250,0.150,0.000,0.350,0.250
2016-05-22,440.56,0.3188,NORMAL,-0.007925,-0.009511,131874.32,0.250,0.150,0.000,0.350,0.250
2016-05-23,444.21,0.3166,NORMAL,0.008277,0.009932,133184.11,0.250,0.150,0.000,0.350,0.250
2016-05-24,445.67,0.3105,NORMAL,0.003308,0.003970,133712.78,0.250,0.150,0.000,0.350,0.250
2016-05-25,450.55,0.3084,NORMAL,0.010939,0.013126,135467.95,0.250,0.150,0.000,0.350,0.250
2016-05-26,454.43,0.3090,NORMAL,0.008621,0.010345,136869.39,0.250,0.150,0.000,0.350,0.250
2016-05-27,471.82,0.3129,NORMAL,0.038259,0.045911,143153.25,0.250,0.150,0.000,0.350,0.250
2016-05-28,530.91,0.3243,NORMAL,0.125239,0.150287,164667.37,0.250,0.150,0.000,0.350,0.250
2016-05-29,527.55,0.3477,NORMAL,-0.006330,-0.007597,163416.47,0.250,0.150,0.000,0.350,0.250
2016-05-30,533.49,0.3561,NORMAL,0.011266,0.013519,165625.76,0.250,0.150,0.000,0.350,0.250
2016-05-31,530.94,0.3551,NORMAL,-0.004779,-0.005735,164675.97,0.250,0.150,0.000,0.350,0.250
2016-06-01,537.61,0.3617,NORMAL,0.012563,0.015075,167158.46,0.250,0.150,0.000,0.350,0.250
2016-06-02,538.77,0.3628,NORMAL,0.002153,0.002584,167590.36,0.250,0.150,0.000,0.350,0.250
2016-06-03,570.18,0.3680,NORMAL,0.058290,0.069947,179312.88,0.250,0.150,0.000,0.350,0.250
2016-06-04,574.27,0.3695,NORMAL,0.007174,0.008608,180856.47,0.250,0.150,0.000,0.350,0.250
2016-06-05,575.14,0.3877,NORMAL,0.001517,0.001821,181185.80,0.250,0.150,0.000,0.350,0.250
2016-06-06,585.86,0.3879,NORMAL,0.018638,0.022366,185238.17,0.250,0.150,0.000,0.350,0.250
2016-06-07,578.47,0.3824,NORMAL,-0.012610,-0.015133,182435.05,0.250,0.150,0.000,0.350,0.250
2016-06-08,583.10,0.3819,NORMAL,0.008001,0.009601,184186.65,0.250,0.150,0.000,0.350,0.250
2016-06-09,577.10,0.3873,NORMAL,-0.010283,-0.012339,181913.90,0.250,0.150,0.000,0.350,0.250
2016-06-10,579.81,0.3801,NORMAL,0.004702,0.005642,182940.24,0.250,0.150,0.000,0.350,0.250
2016-06-11,605.45,0.3848,NORMAL,0.044212,0.053054,192645.94,0.250,0.150,0.000,0.350,0.250
2016-06-12,670.39,0.3912,NORMAL,0.107264,0.128717,217442.66,0.250,0.150,0.000,0.350,0.250
2016-06-13,704.32,0.4167,NORMAL,0.050611,0.060734,230648.72,0.250,0.150,0.000,0.350,0.250
2016-06-14,684.95,0.4274,NORMAL,-0.027507,-0.033008,223035.50,0.250,0.150,0.000,0.350,0.250
2016-06-15,695.00,0.4328,NORMAL,0.014677,0.017613,226963.76,0.250,0.150,0.000,0.350,0.250
2016-06-16,767.42,0.4381,NORMAL,0.104199,0.125039,255343.07,0.250,0.150,0.000,0.350,0.250
2016-06-17,750.01,0.4562,NORMAL,-0.022680,-0.027216,248393.53,0.250,0.150,0.000,0.350,0.250
2016-06-18,758.29,0.4621,NORMAL,0.011032,0.013238,251681.86,0.250,0.150,0.000,0.350,0.250
2016-06-19,766.77,0.4676,NORMAL,0.011181,0.013417,255058.69,0.250,0.150,0.000,0.350,0.250
2016-06-20,722.50,0.4639,NORMAL,-0.057735,-0.069283,237387.57,0.250,0.150,0.000,0.350,0.250
2016-06-21,669.60,0.4503,NORMAL,-0.073209,-0.087851,216532.91,0.250,0.150,0.000,0.350,0.250
2016-06-22,594.83,0.4195,NORMAL,-0.111665,-0.133998,187517.98,0.250,0.150,0.000,0.350,0.250
2016-06-23,627.68,0.4044,NORMAL,0.055217,0.066260,199942.99,0.250,0.150,0.000,0.350,0.250
2016-06-24,664.13,0.3986,NORMAL,0.058070,0.069684,213875.77,0.250,0.150,0.000,0.350,0.250
2016-06-25,668.87,0.4180,NORMAL,0.007146,0.008575,215709.74,0.250,0.150,0.000,0.350,0.250
2016-06-26,630.43,0.4171,NORMAL,-0.057468,-0.068961,200834.18,0.250,0.150,0.000,0.350,0.250
2016-06-27,652.24,0.4088,NORMAL,0.034596,0.041515,209171.87,0.250,0.150,0.000,0.350,0.250
2016-06-28,647.22,0.4089,NORMAL,-0.007706,-0.009247,207237.68,0.250,0.150,0.000,0.350,0.250
2016-06-29,638.59,0.4081,NORMAL,-0.013338,-0.016005,203920.79,0.250,0.150,0.000,0.350,0.250
2016-06-30,674.28,0.4071,NORMAL,0.055902,0.067083,217600.36,0.250,0.150,0.000,0.350,0.250
2016-07-01,677.51,0.4163,NORMAL,0.004787,0.005744,218850.26,0.250,0.150,0.000,0.350,0.250
2016-07-02,702.74,0.4211,NORMAL,0.037235,0.044682,228628.83,0.250,0.150,0.000,0.350,0.250
2016-07-03,662.55,0.4257,NORMAL,-0.057189,-0.068627,212938.66,0.250,0.150,0.000,0.350,0.250
2016-07-04,679.84,0.4191,NORMAL,0.026100,0.031320,219607.83,0.250,0.150,0.000,0.350,0.250
2016-07-05,668.17,0.4160,NORMAL,-0.017175,-0.020610,215081.64,0.250,0.150,0.000,0.350,0.250
2016-07-06,677.65,0.4149,NORMAL,0.014196,0.017035,218745.62,0.250,0.150,0.000,0.350,0.250
2016-07-07,640.05,0.4121,NORMAL,-0.055483,-0.066580,204181.64,0.250,0.150,0.000,0.350,0.250
2016-07-08,665.05,0.4062,NORMAL,0.039057,0.046868,213751.27,0.250,0.150,0.000,0.350,0.250
2016-07-09,651.94,0.4051,NORMAL,-0.019712,-0.023655,208695.00,0.250,0.150,0.000,0.350,0.250
2016-07-10,649.96,0.3849,NORMAL,-0.003041,-0.003649,207933.43,0.250,0.150,0.000,0.350,0.250
2016-07-11,650.27,0.3816,NORMAL,0.000482,0.000578,208053.68,0.250,0.150,0.000,0.350,0.250
2016-07-12,670.02,0.3823,NORMAL,0.030373,0.036447,215636.67,0.250,0.150,0.000,0.350,0.250
2016-07-13,658.33,0.3805,NORMAL,-0.017446,-0.020936,211122.16,0.250,0.150,0.000,0.350,0.250
2016-07-14,660.91,0.3821,NORMAL,0.003907,0.004689,212112.07,0.250,0.150,0.000,0.350,0.250
2016-07-15,666.76,0.3812,NORMAL,0.008856,0.010627,214366.13,0.250,0.150,0.000,0.350,0.250
2016-07-16,665.28,0.3858,NORMAL,-0.002224,-0.002669,213793.96,0.250,0.150,0.000,0.350,0.250
2016-07-17,681.09,0.3843,NORMAL,0.023771,0.028525,219892.36,0.250,0.150,0.000,0.350,0.250
2016-07-18,675.12,0.3870,NORMAL,-0.008767,-0.010520,217579.04,0.250,0.150,0.000,0.350,0.250
2016-07-19,674.66,0.3839,NORMAL,-0.000679,-0.000814,217401.83,0.250,0.150,0.000,0.350,0.250
2016-07-20,667.31,0.3881,NORMAL,-0.010902,-0.013082,214557.75,0.250,0.150,0.000,0.350,0.250
2016-07-21,666.85,0.3831,NORMAL,-0.000680,-0.000816,214382.73,0.250,0.150,0.000,0.350,0.250
2016-07-22,650.56,0.3799,NORMAL,-0.024426,-0.029312,208098.79,0.250,0.150,0.000,0.350,0.250
2016-07-23,657.38,0.3789,NORMAL,0.010476,0.012571,210714.74,0.250,0.150,0.000,0.350,0.250
2016-07-24,661.39,0.3769,NORMAL,0.006109,0.007331,212259.49,0.250,0.150,0.000,0.350,0.250
2016-07-25,655.12,0.3797,NORMAL,-0.009487,-0.011384,209843.14,0.250,0.150,0.000,0.350,0.250
2016-07-26,654.63,0.3778,NORMAL,-0.000753,-0.000903,209653.55,0.250,0.150,0.000,0.350,0.250
2016-07-27,656.28,0.3758,NORMAL,0.002519,0.003022,210287.22,0.250,0.150,0.000,0.350,0.250
2016-07-28,656.20,0.3781,NORMAL,-0.000120,-0.000144,210256.96,0.250,0.150,0.000,0.350,0.250
2016-07-29,657.56,0.3806,NORMAL,0.002074,0.002489,210780.31,0.250,0.150,0.000,0.350,0.250
2016-07-30,655.36,0.3727,NORMAL,-0.003339,-0.004007,209935.66,0.250,0.150,0.000,0.350,0.250
2016-07-31,624.80,0.3806,NORMAL,-0.046627,-0.055952,198189.37,0.250,0.150,0.000,0.350,0.250
2016-08-01,606.51,0.3742,NORMAL,-0.029282,-0.035138,191225.42,0.250,0.150,0.000,0.350,0.250
2016-08-02,526.98,0.3637,NORMAL,-0.131124,-0.157349,161136.26,0.250,0.150,0.000,0.350,0.250
2016-08-03,570.35,0.3538,NORMAL,0.082291,0.098749,177048.37,0.250,0.150,0.000,0.350,0.250
2016-08-04,583.54,0.3499,NORMAL,0.023135,0.027762,181963.64,0.250,0.150,0.000,0.350,0.250
2016-08-05,581.28,0.3619,NORMAL,-0.003877,-0.004652,181117.09,0.250,0.150,0.000,0.350,0.250
2016-08-06,590.80,0.3620,NORMAL,0.016370,0.019644,184674.97,0.250,0.150,0.000,0.350,0.250
2016-08-07,594.73,0.3564,NORMAL,0.006664,0.007997,186151.73,0.250,0.150,0.000,0.350,0.250
2016-08-08,591.63,0.3591,NORMAL,-0.005218,-0.006261,184986.22,0.250,0.150,0.000,0.350,0.250
2016-08-09,587.93,0.3440,NORMAL,-0.006249,-0.007499,183599.03,0.250,0.150,0.000,0.350,0.250
2016-08-10,589.97,0.3532,NORMAL,0.003464,0.004157,184362.22,0.250,0.150,0.000,0.350,0.250
2016-08-11,589.59,0.3539,NORMAL,-0.000649,-0.000779,184218.65,0.250,0.150,0.000,0.350,0.250
2016-08-12,587.19,0.3521,NORMAL,-0.004061,-0.004873,183320.94,0.250,0.150,0.000,0.350,0.250
2016-08-13,585.36,0.3551,NORMAL,-0.003113,-0.003736,182636.07,0.250,0.150,0.000,0.350,0.250
2016-08-14,571.39,0.3537,NORMAL,-0.023877,-0.028652,177403.19,0.250,0.150,0.000,0.350,0.250
2016-08-15,566.56,0.3457,NORMAL,-0.008440,-0.010128,175606.41,0.250,0.150,0.000,0.350,0.250
2016-08-16,578.41,0.3403,NORMAL,0.020916,0.025100,180014.07,0.250,0.150,0.000,0.350,0.250
2016-08-17,573.66,0.3379,NORMAL,-0.008214,-0.009857,178239.68,0.250,0.150,0.000,0.350,0.250
2016-08-18,573.26,0.3462,NORMAL,-0.000698,-0.000838,178090.33,0.250,0.150,0.000,0.350,0.250
2016-08-19,573.96,0.3444,NORMAL,0.001213,0.001455,178349.52,0.250,0.150,0.000,0.350,0.250
2016-08-20,581.80,0.3458,NORMAL,0.013657,0.016389,181272.41,0.250,0.150,0.000,0.350,0.250
2016-08-21,580.79,0.3481,NORMAL,-0.001727,-0.002073,180896.70,0.250,0.150,0.000,0.350,0.250
2016-08-22,584.97,0.3469,NORMAL,0.007197,0.008636,182458.90,0.250,0.150,0.000,0.350,0.250
2016-08-23,582.63,0.3458,NORMAL,-0.004007,-0.004809,181581.50,0.250,0.150,0.000,0.350,0.250
2016-08-24,578.70,0.3463,NORMAL,-0.006738,-0.008086,180113.24,0.250,0.150,0.000,0.350,0.250
2016-08-25,576.03,0.3389,NORMAL,-0.004611,-0.005533,179116.64,0.250,0.150,0.000,0.350,0.250
2016-08-26,578.87,0.3392,NORMAL,0.004932,0.005919,180176.80,0.250,0.150,0.000,0.350,0.250
2016-08-27,570.20,0.3427,NORMAL,-0.014984,-0.017980,176937.15,0.250,0.150,0.000,0.350,0.250
2016-08-28,575.11,0.3431,NORMAL,0.008601,0.010321,178763.34,0.250,0.150,0.000,0.350,0.250
2016-08-29,573.43,0.3419,NORMAL,-0.002914,-0.003497,178138.20,0.250,0.150,0.000,0.350,0.250
2016-08-30,575.70,0.3467,NORMAL,0.003952,0.004743,178983.09,0.250,0.150,0.000,0.350,0.250
2016-08-31,572.27,0.3403,NORMAL,-0.005946,-0.007135,177706.06,0.250,0.150,0.000,0.350,0.250
2016-09-01,572.22,0.3419,NORMAL,-0.000089,-0.000107,177687.04,0.250,0.150,0.000,0.350,0.250
2016-09-02,576.85,0.3450,NORMAL,0.008083,0.009699,179410.45,0.250,0.150,0.000,0.350,0.250
2016-09-03,600.37,0.3381,NORMAL,0.040787,0.048944,188191.51,0.250,0.150,0.000,0.350,0.250
2016-09-04,610.54,0.3585,NORMAL,0.016930,0.020316,192014.87,0.250,0.150,0.000,0.350,0.250
2016-09-05,607.53,0.3517,NORMAL,-0.004933,-0.005920,190878.16,0.250,0.150,0.000,0.350,0.250
2016-09-06,613.00,0.3511,NORMAL,0.009001,0.010801,192939.93,0.250,0.150,0.000,0.350,0.250
2016-09-07,615.66,0.3547,NORMAL,0.004346,0.005216,193946.26,0.250,0.150,0.000,0.350,0.250
2016-09-08,630.55,0.3539,NORMAL,0.024186,0.029023,199575.20,0.250,0.150,0.000,0.350,0.250
2016-09-09,622.98,0.3561,NORMAL,-0.012009,-0.014411,196699.16,0.250,0.150,0.000,0.350,0.250
2016-09-10,624.75,0.3630,NORMAL,0.002849,0.003419,197371.59,0.250,0.150,0.000,0.350,0.250
2016-09-11,608.25,0.3647,NORMAL,-0.026420,-0.031704,191114.12,0.250,0.150,0.000,0.350,0.250
2016-09-12,607.71,0.3603,NORMAL,-0.000887,-0.001064,190910.78,0.250,0.150,0.000,0.350,0.250
2016-09-13,608.69,0.3603,NORMAL,0.001624,0.001949,191282.83,0.250,0.150,0.000,0.350,0.250
2016-09-14,609.41,0.3585,NORMAL,0.001181,0.001417,191553.89,0.250,0.150,0.000,0.350,0.250
2016-09-15,607.07,0.3592,NORMAL,-0.003844,-0.004613,190670.20,0.250,0.150,0.000,0.350,0.250
2016-09-16,607.81,0.3531,NORMAL,0.001213,0.001455,190947.66,0.250,0.150,0.000,0.350,0.250
2016-09-17,607.38,0.3591,NORMAL,-0.000699,-0.000839,190787.44,0.250,0.150,0.000,0.350,0.250
2016-09-18,611.53,0.3525,NORMAL,0.006836,0.008203,192352.49,0.250,0.150,0.000,0.350,0.250
2016-09-19,608.87,0.3491,NORMAL,-0.004353,-0.005224,191347.66,0.250,0.150,0.000,0.350,0.250
2016-09-20,608.37,0.3544,NORMAL,-0.000820,-0.000985,191159.27,0.250,0.150,0.000,0.350,0.250
2016-09-21,596.95,0.3578,NORMAL,-0.018781,-0.022538,186851.02,0.250,0.150,0.000,0.350,0.250
2016-09-22,595.56,0.3483,NORMAL,-0.002314,-0.002776,186332.28,0.250,0.150,0.000,0.350,0.250
2016-09-23,602.38,0.3461,NORMAL,0.011441,0.013730,188890.55,0.250,0.150,0.000,0.350,0.250
2016-09-24,602.69,0.3546,NORMAL,0.000512,0.000615,189006.66,0.250,0.150,0.000,0.350,0.250
2016-09-25,600.61,0.3600,NORMAL,-0.003447,-0.004136,188224.92,0.250,0.150,0.000,0.350,0.250
2016-09-26,606.78,0.3524,NORMAL,0.010271,0.012325,190544.78,0.250,0.150,0.000,0.350,0.250
2016-09-27,605.15,0.3561,NORMAL,-0.002682,-0.003218,189931.60,0.250,0.150,0.000,0.350,0.250
2016-09-28,604.69,0.3497,NORMAL,-0.000769,-0.000922,189756.43,0.250,0.150,0.000,0.350,0.250
2016-09-29,605.20,0.3478,NORMAL,0.000853,0.001024,189950.76,0.250,0.150,0.000,0.350,0.250
2016-09-30,608.87,0.3488,NORMAL,0.006053,0.007264,191330.49,0.250,0.150,0.000,0.350,0.250
2016-10-01,615.41,0.3531,NORMAL,0.010746,0.012895,193797.64,0.250,0.150,0.000,0.350,0.250
2016-10-02,611.75,0.3498,NORMAL,-0.005947,-0.007137,192414.60,0.250,0.150,0.000,0.350,0.250
2016-10-03,612.59,0.3527,NORMAL,0.001376,0.001651,192732.32,0.250,0.150,0.000,0.350,0.250
2016-10-04,610.01,0.3540,NORMAL,-0.004216,-0.005059,191757.33,0.250,0.150,0.000,0.350,0.250
2016-10-05,612.15,0.3565,NORMAL,0.003508,0.004210,192564.54,0.250,0.150,0.000,0.350,0.250
2016-10-06,611.76,0.3551,NORMAL,-0.000632,-0.000758,192418.49,0.250,0.150,0.000,0.350,0.250
2016-10-07,617.91,0.3508,NORMAL,0.010045,0.012053,194737.79,0.250,0.150,0.000,0.350,0.250
2016-10-08,619.30,0.3579,NORMAL,0.002258,0.002710,195265.47,0.250,0.150,0.000,0.350,0.250
2016-10-09,617.10,0.3557,NORMAL,-0.003552,-0.004263,194433.10,0.250,0.150,0.000,0.350,0.250
2016-10-10,618.09,0.3450,NORMAL,0.001595,0.001914,194805.20,0.250,0.150,0.000,0.350,0.250
2016-10-11,642.98,0.3505,NORMAL,0.040280,0.048335,204221.20,0.250,0.150,0.000,0.350,0.250
2016-10-12,636.60,0.3546,NORMAL,-0.009928,-0.011913,201788.21,0.250,0.150,0.000,0.350,0.250
2016-10-13,635.44,0.3523,NORMAL,-0.001813,-0.002175,201349.32,0.250,0.150,0.000,0.350,0.250
2016-10-14,639.59,0.3542,NORMAL,0.006518,0.007822,202924.26,0.250,0.150,0.000,0.350,0.250
2016-10-15,637.28,0.3562,NORMAL,-0.003600,-0.004320,202047.69,0.250,0.150,0.000,0.350,0.250
2016-10-16,642.91,0.3533,NORMAL,0.008833,0.010600,204189.38,0.250,0.150,0.000,0.350,0.250
2016-10-17,639.14,0.3516,NORMAL,-0.005872,-0.007047,202750.46,0.250,0.150,0.000,0.350,0.250
2016-10-18,635.58,0.3624,NORMAL,-0.005572,-0.006686,201394.88,0.250,0.150,0.000,0.350,0.250
2016-10-19,629.64,0.3521,NORMAL,-0.009339,-0.011207,199137.83,0.250,0.150,0.000,0.350,0.250
2016-10-20,628.60,0.3528,NORMAL,-0.001655,-0.001986,198742.44,0.250,0.150,0.000,0.350,0.250
2016-10-21,630.91,0.3599,NORMAL,0.003671,0.004405,199617.83,0.250,0.150,0.000,0.350,0.250
2016-10-22,654.51,0.3575,NORMAL,0.037410,0.044892,208579.16,0.250,0.150,0.000,0.350,0.250
2016-10-23,651.96,0.3595,NORMAL,-0.003891,-0.004669,207605.27,0.250,0.150,0.000,0.350,0.250
2016-10-24,650.03,0.3609,NORMAL,-0.002968,-0.003561,206865.95,0.250,0.150,0.000,0.350,0.250
2016-10-25,655.79,0.3593,NORMAL,0.008869,0.010643,209067.68,0.250,0.150,0.000,0.350,0.250
2016-10-26,675.11,0.3593,NORMAL,0.029457,0.035348,216457.76,0.250,0.150,0.000,0.350,0.250
2016-10-27,686.52,0.3694,NORMAL,0.016906,0.020287,220849.10,0.250,0.150,0.000,0.350,0.250
2016-10-28,690.39,0.3718,NORMAL,0.005633,0.006760,222342.01,0.250,0.150,0.000,0.350,0.250
2016-10-29,715.45,0.3755,NORMAL,0.036291,0.043549,232024.77,0.250,0.150,0.000,0.350,0.250
2016-10-30,699.33,0.3835,NORMAL,-0.022520,-0.027024,225754.44,0.250,0.150,0.000,0.350,0.250
2016-10-31,698.90,0.3774,NORMAL,-0.000623,-0.000748,225585.67,0.250,0.150,0.000,0.350,0.250
2016-11-01,730.58,0.3779,NORMAL,0.045330,0.054396,237856.52,0.250,0.150,0.000,0.350,0.250
2016-11-02,740.37,0.3812,NORMAL,0.013398,0.016078,241680.79,0.250,0.150,0.000,0.350,0.250
2016-11-03,689.94,0.3877,NORMAL,-0.068112,-0.081734,221927.17,0.250,0.150,0.000,0.350,0.250
2016-11-04,705.43,0.3734,NORMAL,0.022455,0.026946,227907.31,0.250,0.150,0.000,0.350,0.250
2016-11-05,706.82,0.3798,NORMAL,0.001967,0.002360,228445.15,0.250,0.150,0.000,0.350,0.250
2016-11-06,715.90,0.3812,NORMAL,0.012843,0.015411,231965.81,0.250,0.150,0.000,0.350,0.250
2016-11-07,706.18,0.3795,NORMAL,-0.013571,-0.016286,228188.11,0.250,0.150,0.000,0.350,0.250
2016-11-08,711.84,0.3862,NORMAL,0.008007,0.009609,230380.72,0.250,0.150,0.000,0.350,0.250
2016-11-09,721.50,0.3818,NORMAL,0.013579,0.016294,234134.59,0.250,0.150,0.000,0.350,0.250
2016-11-10,713.41,0.3864,NORMAL,-0.011218,-0.013462,230982.73,0.250,0.150,0.000,0.350,0.250
2016-11-11,715.70,0.3848,NORMAL,0.003218,0.003862,231874.68,0.250,0.150,0.000,0.350,0.250
2016-11-12,703.85,0.3846,NORMAL,-0.016565,-0.019878,227265.42,0.250,0.150,0.000,0.350,0.250
2016-11-13,703.63,0.3770,NORMAL,-0.000314,-0.000377,227179.74,0.250,0.150,0.000,0.350,0.250
2016-11-14,705.64,0.3812,NORMAL,0.002867,0.003440,227961.28,0.250,0.150,0.000,0.350,0.250
2016-11-15,712.35,0.3789,NORMAL,0.009500,0.011400,230560.02,0.250,0.150,0.000,0.350,0.250
2016-11-16,742.05,0.3853,NORMAL,0.041697,0.050037,242096.50,0.250,0.150,0.000,0.350,0.250
2016-11-17,735.32,0.3855,NORMAL,-0.009072,-0.010887,239460.88,0.250,0.150,0.000,0.350,0.250
2016-11-18,749.58,0.3881,NORMAL,0.019394,0.023273,245033.76,0.250,0.150,0.000,0.350,0.250
2016-11-19,751.21,0.3867,NORMAL,0.002181,0.002618,245675.16,0.250,0.150,0.000,0.350,0.250
2016-11-20,730.35,0.3829,NORMAL,-0.027772,-0.033327,237487.58,0.250,0.150,0.000,0.350,0.250
2016-11-21,736.51,0.3847,NORMAL,0.008429,0.010115,239889.73,0.250,0.150,0.000,0.350,0.250
2016-11-22,748.00,0.3830,NORMAL,0.015602,0.018722,244380.93,0.250,0.150,0.000,0.350,0.250
2016-11-23,741.24,0.3909,NORMAL,-0.009034,-0.010841,241731.67,0.250,0.150,0.000,0.350,0.250
2016-11-24,737.35,0.3935,NORMAL,-0.005242,-0.006290,240211.17,0.250,0.150,0.000,0.350,0.250
2016-11-25,739.69,0.3922,NORMAL,0.003160,0.003792,241122.12,0.250,0.150,0.000,0.350,0.250
2016-11-26,734.65,0.3903,NORMAL,-0.006803,-0.008164,239153.62,0.250,0.150,0.000,0.350,0.250
2016-11-27,727.74,0.3856,NORMAL,-0.009408,-0.011290,236453.60,0.250,0.150,0.000,0.350,0.250
2016-11-28,730.08,0.3894,NORMAL,0.003217,0.003861,237366.49,0.250,0.150,0.000,0.350,0.250
2016-11-29,731.65,0.3865,NORMAL,0.002142,0.002571,237976.66,0.250,0.150,0.000,0.350,0.250
2016-11-30,742.20,0.3848,NORMAL,0.014430,0.017317,242097.61,0.250,0.150,0.000,0.350,0.250
2016-12-01,753.67,0.3868,NORMAL,0.015455,0.018545,246587.43,0.250,0.150,0.000,0.350,0.250
2016-12-02,772.30,0.3886,NORMAL,0.024716,0.029659,253900.87,0.250,0.150,0.000,0.350,0.250
2016-12-03,766.11,0.3998,NORMAL,-0.008017,-0.009621,251458.10,0.250,0.150,0.000,0.350,0.250
2016-12-04,766.38,0.3971,NORMAL,0.000352,0.000422,251564.32,0.250,0.150,0.000,0.350,0.250
2016-12-05,752.67,0.3971,NORMAL,-0.017889,-0.021466,246164.18,0.250,0.150,0.000,0.350,0.250
2016-12-06,759.12,0.3949,NORMAL,0.008565,0.010278,248694.24,0.250,0.150,0.000,0.350,0.250
2016-12-07,764.99,0.4007,NORMAL,0.007733,0.009280,251002.05,0.250,0.150,0.000,0.350,0.250
2016-12-08,767.66,0.3989,NORMAL,0.003492,0.004191,252053.95,0.250,0.150,0.000,0.350,0.250
2016-12-09,771.90,0.3954,NORMAL,0.005527,0.006633,253725.77,0.250,0.150,0.000,0.350,0.250
2016-12-10,775.47,0.3942,NORMAL,0.004628,0.005553,255134.81,0.250,0.150,0.000,0.350,0.250
2016-12-11,770.50,0.4059,NORMAL,-0.006420,-0.007704,253169.30,0.250,0.150,0.000,0.350,0.250
2016-12-12,778.51,0.3971,NORMAL,0.010396,0.012476,256327.79,0.250,0.150,0.000,0.350,0.250
2016-12-13,778.93,0.4041,NORMAL,0.000545,0.000654,256495.35,0.250,0.150,0.000,0.350,0.250
2016-12-14,776.96,0.3947,NORMAL,-0.002525,-0.003030,255718.20,0.250,0.150,0.000,0.350,0.250
2016-12-15,776.18,0.3908,NORMAL,-0.001013,-0.001216,255407.30,0.250,0.150,0.000,0.350,0.250
2016-12-16,782.23,0.3926,NORMAL,0.007799,0.009359,257797.62,0.250,0.150,0.000,0.350,0.250
2016-12-17,789.60,0.3976,NORMAL,0.009425,0.011310,260713.39,0.250,0.150,0.000,0.350,0.250
2016-12-18,790.63,0.3981,NORMAL,0.001304,0.001565,261121.51,0.250,0.150,0.000,0.350,0.250
2016-12-19,790.28,0.4019,NORMAL,-0.000448,-0.000537,260981.23,0.250,0.150,0.000,0.350,0.250
2016-12-20,799.78,0.3985,NORMAL,0.012019,0.014423,264745.36,0.250,0.150,0.000,0.350,0.250
2016-12-21,828.48,0.4068,NORMAL,0.035893,0.043071,276148.27,0.250,0.150,0.000,0.350,0.250
2016-12-22,858.50,0.4131,NORMAL,0.036232,0.043479,288154.81,0.250,0.150,0.000,0.350,0.250
